ID,Year,months,Number of drinks,Saving
1,2019,January,3,1500
2,2019,February,5,100
3,2019,March,0,200
4,2019,April,0,100
5,2019,May,2,50
6,2019,June,3,500
7,2019,July,0,20
8,2019,August,0,100
9,2019,September,7,30
10,2019,October,0,200
11,2019,November,0,40
12,2019,December,0,400
13,2020,January,5,80
14,2020,February,1,70
15,2020,March,1,100
16,2020,April,0,100
17,2020,May,0,300
18,2020,June,0,200
19,2020,July,0,30
20,2020,August,0,50
21,2020,September,0,100
22,2020,October,0,70
23,2020,November,0,60
24,2020,December,0,150
25,2021,January,0,50
26,2021,February,0,100
27,2021,March,0,300
28,2021,April,0,100
29,2021,May,0,300
30,2021,June,0,400
31,2021,July,0,200
32,2021,August,0,0
33,2021,September,0,100
34,2021,October,0,2000
35,2021,November,0,2000
36,2021,December,0,1500
37,2022,January,0,1200
38,2022,February,0,1200
